ts,symbol,side,entry,tp,sl,exit,result,pnl,balance
2024-10-09 03:45:00+00:00,ETH/USDT,SELL,2445.52,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 04:00:00+00:00,ETH/USDT,SELL,2443.85,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 04:15:00+00:00,ETH/USDT,SELL,2442.83,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 04:30:00+00:00,ETH/USDT,SELL,2442.89,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 04:45:00+00:00,ETH/USDT,SELL,2444.0,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 05:00:00+00:00,ETH/USDT,SELL,2441.78,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 05:15:00+00:00,ETH/USDT,SELL,2445.25,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 05:30:00+00:00,ETH/USDT,SELL,2449.24,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 05:45:00+00:00,ETH/USDT,SELL,2449.87,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 06:00:00+00:00,ETH/USDT,SELL,2450.32,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 06:15:00+00:00,ETH/USDT,SELL,2447.62,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 06:30:00+00:00,ETH/USDT,SELL,2443.26,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 06:45:00+00:00,ETH/USDT,SELL,2442.5,2400.01,2472.9,2400.01,TP,-0.0,-2e-323
2024-10-09 11:45:00+00:00,ETH/USDT,SELL,2440.8,2410.12,2472.9,2410.12,TP,-0.0,-2e-323
2024-10-09 14:15:00+00:00,ETH/USDT,SELL,2440.15,2422.07,2472.9,2422.07,TP,-0.0,-2e-323
2024-10-09 15:00:00+00:00,ETH/USDT,SELL,2453.41,2422.07,2472.9,2422.07,TP,-0.0,-2e-323
2024-10-09 15:15:00+00:00,ETH/USDT,SELL,2466.41,2422.07,2472.9,2422.07,TP,-0.0,-2e-323
2024-10-09 15:30:00+00:00,ETH/USDT,SELL,2460.9,2422.07,2472.9,2422.07,TP,-0.0,-2e-323
2024-10-09 15:45:00+00:00,ETH/USDT,SELL,2460.34,2422.07,2472.9,2422.07,TP,-0.0,-2e-323
2024-10-09 16:00:00+00:00,ETH/USDT,SELL,2448.24,2422.07,2472.9,2422.07,TP,-0.0,-2e-323
2024-10-11 01:45:00+00:00,ETH/USDT,SELL,2405.79,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 03:00:00+00:00,ETH/USDT,SELL,2406.4,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 03:15:00+00:00,ETH/USDT,SELL,2410.15,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 03:30:00+00:00,ETH/USDT,SELL,2412.3,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 03:45:00+00:00,ETH/USDT,SELL,2410.34,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 04:00:00+00:00,ETH/USDT,SELL,2410.34,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 04:15:00+00:00,ETH/USDT,SELL,2405.79,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 04:30:00+00:00,ETH/USDT,SELL,2405.78,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 04:45:00+00:00,ETH/USDT,SELL,2407.97,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 05:00:00+00:00,ETH/USDT,SELL,2404.6,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 05:15:00+00:00,ETH/USDT,SELL,2403.32,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 05:30:00+00:00,ETH/USDT,SELL,2406.84,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 05:45:00+00:00,ETH/USDT,SELL,2405.19,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 06:00:00+00:00,ETH/USDT,SELL,2403.77,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 06:15:00+00:00,ETH/USDT,SELL,2410.98,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 06:30:00+00:00,ETH/USDT,SELL,2412.94,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 06:45:00+00:00,ETH/USDT,SELL,2410.41,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 07:00:00+00:00,ETH/USDT,SELL,2413.19,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 07:15:00+00:00,ETH/USDT,SELL,2410.17,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 07:30:00+00:00,ETH/USDT,SELL,2406.74,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 07:45:00+00:00,ETH/USDT,SELL,2406.49,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 08:00:00+00:00,ETH/USDT,SELL,2404.32,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 08:15:00+00:00,ETH/USDT,SELL,2405.91,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 08:30:00+00:00,ETH/USDT,SELL,2404.79,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 08:45:00+00:00,ETH/USDT,SELL,2402.01,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 09:00:00+00:00,ETH/USDT,SELL,2412.75,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 09:15:00+00:00,ETH/USDT,SELL,2410.4,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 09:30:00+00:00,ETH/USDT,SELL,2412.99,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 09:45:00+00:00,ETH/USDT,SELL,2413.51,2329.44,2421.5,2421.5,SL,0.0,-2e-323
2024-10-11 10:00:00+00:00,ETH/USDT,SELL,2419.43,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 10:15:00+00:00,ETH/USDT,SELL,2414.0,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 10:30:00+00:00,ETH/USDT,SELL,2410.28,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 10:45:00+00:00,ETH/USDT,SELL,2413.98,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 11:00:00+00:00,ETH/USDT,SELL,2411.56,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 11:15:00+00:00,ETH/USDT,SELL,2413.14,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 11:30:00+00:00,ETH/USDT,SELL,2416.0,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 11:45:00+00:00,ETH/USDT,SELL,2416.71,2329.44,2425.24,2425.24,SL,0.0,-2e-323
2024-10-11 12:00:00+00:00,ETH/USDT,SELL,2418.24,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 12:15:00+00:00,ETH/USDT,SELL,2418.19,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 12:30:00+00:00,ETH/USDT,SELL,2415.93,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 12:45:00+00:00,ETH/USDT,SELL,2424.39,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 13:00:00+00:00,ETH/USDT,SELL,2419.0,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 13:15:00+00:00,ETH/USDT,SELL,2422.5,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 13:30:00+00:00,ETH/USDT,SELL,2424.12,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 13:45:00+00:00,ETH/USDT,SELL,2430.13,2329.44,2438.0,2438.0,SL,0.0,-2e-323
2024-10-11 14:00:00+00:00,ETH/USDT,SELL,2436.25,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 14:15:00+00:00,ETH/USDT,SELL,2430.65,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 14:30:00+00:00,ETH/USDT,SELL,2428.58,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 14:45:00+00:00,ETH/USDT,SELL,2431.12,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 15:00:00+00:00,ETH/USDT,SELL,2450.96,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 15:15:00+00:00,ETH/USDT,SELL,2438.82,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 15:30:00+00:00,ETH/USDT,SELL,2434.36,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 15:45:00+00:00,ETH/USDT,SELL,2442.36,2357.21,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 16:00:00+00:00,ETH/USDT,SELL,2438.79,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 16:15:00+00:00,ETH/USDT,SELL,2443.07,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 16:30:00+00:00,ETH/USDT,SELL,2443.09,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 16:45:00+00:00,ETH/USDT,SELL,2437.01,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 17:00:00+00:00,ETH/USDT,SELL,2434.42,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 17:15:00+00:00,ETH/USDT,SELL,2439.2,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 17:30:00+00:00,ETH/USDT,SELL,2445.35,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 17:45:00+00:00,ETH/USDT,SELL,2448.5,2370.29,2452.7,2452.7,SL,0.0,-2e-323
2024-10-11 18:00:00+00:00,ETH/USDT,SELL,2443.65,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 18:15:00+00:00,ETH/USDT,SELL,2439.88,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 18:30:00+00:00,ETH/USDT,SELL,2443.94,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 18:45:00+00:00,ETH/USDT,SELL,2444.62,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 19:00:00+00:00,ETH/USDT,SELL,2461.9,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 19:15:00+00:00,ETH/USDT,SELL,2461.35,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 19:30:00+00:00,ETH/USDT,SELL,2459.09,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 19:45:00+00:00,ETH/USDT,SELL,2458.18,2380.81,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 20:00:00+00:00,ETH/USDT,SELL,2453.82,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 20:15:00+00:00,ETH/USDT,SELL,2458.8,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 20:30:00+00:00,ETH/USDT,SELL,2460.0,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 20:45:00+00:00,ETH/USDT,SELL,2455.69,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 21:00:00+00:00,ETH/USDT,SELL,2453.96,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 21:15:00+00:00,ETH/USDT,SELL,2456.46,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 21:30:00+00:00,ETH/USDT,SELL,2453.5,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 21:45:00+00:00,ETH/USDT,SELL,2449.02,2393.5,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 22:00:00+00:00,ETH/USDT,SELL,2446.52,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 22:15:00+00:00,ETH/USDT,SELL,2439.48,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 22:30:00+00:00,ETH/USDT,SELL,2439.16,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 22:45:00+00:00,ETH/USDT,SELL,2438.38,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 23:00:00+00:00,ETH/USDT,SELL,2442.98,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 23:15:00+00:00,ETH/USDT,SELL,2439.23,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 23:30:00+00:00,ETH/USDT,SELL,2436.68,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-11 23:45:00+00:00,ETH/USDT,SELL,2438.46,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 00:00:00+00:00,ETH/USDT,SELL,2440.05,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 00:15:00+00:00,ETH/USDT,SELL,2443.0,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 00:30:00+00:00,ETH/USDT,SELL,2444.11,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 00:45:00+00:00,ETH/USDT,SELL,2443.0,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 01:00:00+00:00,ETH/USDT,SELL,2442.25,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 01:15:00+00:00,ETH/USDT,SELL,2444.28,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 01:30:00+00:00,ETH/USDT,SELL,2442.94,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 01:45:00+00:00,ETH/USDT,SELL,2443.4,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 02:00:00+00:00,ETH/USDT,SELL,2441.06,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 02:15:00+00:00,ETH/USDT,SELL,2439.72,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 02:30:00+00:00,ETH/USDT,SELL,2437.85,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 02:45:00+00:00,ETH/USDT,SELL,2435.78,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 03:00:00+00:00,ETH/USDT,SELL,2438.51,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 03:15:00+00:00,ETH/USDT,SELL,2435.51,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 03:30:00+00:00,ETH/USDT,SELL,2435.89,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 03:45:00+00:00,ETH/USDT,SELL,2437.93,2401.45,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 04:00:00+00:00,ETH/USDT,SELL,2441.29,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 04:15:00+00:00,ETH/USDT,SELL,2444.07,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 04:30:00+00:00,ETH/USDT,SELL,2444.73,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 04:45:00+00:00,ETH/USDT,SELL,2444.47,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 05:00:00+00:00,ETH/USDT,SELL,2444.7,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 05:15:00+00:00,ETH/USDT,SELL,2442.92,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 05:30:00+00:00,ETH/USDT,SELL,2442.67,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 05:45:00+00:00,ETH/USDT,SELL,2446.43,2409.9,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 06:00:00+00:00,ETH/USDT,SELL,2445.89,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 06:15:00+00:00,ETH/USDT,SELL,2445.46,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 06:30:00+00:00,ETH/USDT,SELL,2447.03,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 06:45:00+00:00,ETH/USDT,SELL,2445.37,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 07:00:00+00:00,ETH/USDT,SELL,2443.09,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 07:15:00+00:00,ETH/USDT,SELL,2443.73,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 07:30:00+00:00,ETH/USDT,SELL,2446.12,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 07:45:00+00:00,ETH/USDT,SELL,2445.36,2413.2,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 08:00:00+00:00,ETH/USDT,SELL,2444.46,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 08:15:00+00:00,ETH/USDT,SELL,2445.49,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 08:30:00+00:00,ETH/USDT,SELL,2445.43,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 08:45:00+00:00,ETH/USDT,SELL,2444.58,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 09:00:00+00:00,ETH/USDT,SELL,2442.6,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 09:15:00+00:00,ETH/USDT,SELL,2444.54,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 09:30:00+00:00,ETH/USDT,SELL,2443.8,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 09:45:00+00:00,ETH/USDT,SELL,2444.29,2424.4,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 10:00:00+00:00,ETH/USDT,SELL,2448.3,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 10:15:00+00:00,ETH/USDT,SELL,2451.88,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 10:30:00+00:00,ETH/USDT,SELL,2454.35,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 10:45:00+00:00,ETH/USDT,SELL,2454.42,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 11:00:00+00:00,ETH/USDT,SELL,2456.71,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 11:15:00+00:00,ETH/USDT,SELL,2461.76,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 11:30:00+00:00,ETH/USDT,SELL,2451.8,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 11:45:00+00:00,ETH/USDT,SELL,2451.35,2432.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 12:00:00+00:00,ETH/USDT,SELL,2454.47,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 12:15:00+00:00,ETH/USDT,SELL,2453.42,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 12:30:00+00:00,ETH/USDT,SELL,2453.56,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 12:45:00+00:00,ETH/USDT,SELL,2456.79,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 13:00:00+00:00,ETH/USDT,SELL,2458.75,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 13:15:00+00:00,ETH/USDT,SELL,2456.91,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 13:30:00+00:00,ETH/USDT,SELL,2459.87,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-12 13:45:00+00:00,ETH/USDT,SELL,2460.57,2433.0,2470.0,2470.0,SL,0.0,-2e-323
2024-10-13 02:00:00+00:00,ETH/USDT,SELL,2465.2,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 02:15:00+00:00,ETH/USDT,SELL,2466.54,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 02:30:00+00:00,ETH/USDT,SELL,2466.63,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 02:45:00+00:00,ETH/USDT,SELL,2468.72,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 03:00:00+00:00,ETH/USDT,SELL,2466.57,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 03:15:00+00:00,ETH/USDT,SELL,2459.86,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 03:30:00+00:00,ETH/USDT,SELL,2457.16,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 03:45:00+00:00,ETH/USDT,SELL,2456.9,2441.5,2489.95,2441.5,TP,-0.0,-2e-323
2024-10-13 04:00:00+00:00,ETH/USDT,SELL,2460.26,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 04:15:00+00:00,ETH/USDT,SELL,2461.35,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 04:30:00+00:00,ETH/USDT,SELL,2461.46,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 04:45:00+00:00,ETH/USDT,SELL,2462.3,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 05:00:00+00:00,ETH/USDT,SELL,2463.01,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 05:15:00+00:00,ETH/USDT,SELL,2466.48,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 05:30:00+00:00,ETH/USDT,SELL,2462.87,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 05:45:00+00:00,ETH/USDT,SELL,2462.36,2442.2,2489.95,2442.2,TP,-0.0,-2e-323
2024-10-13 10:00:00+00:00,ETH/USDT,SELL,2465.16,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 10:15:00+00:00,ETH/USDT,SELL,2468.99,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 10:30:00+00:00,ETH/USDT,SELL,2464.6,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 10:45:00+00:00,ETH/USDT,SELL,2461.51,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 11:00:00+00:00,ETH/USDT,SELL,2460.26,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 11:15:00+00:00,ETH/USDT,SELL,2462.03,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 11:30:00+00:00,ETH/USDT,SELL,2456.89,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 11:45:00+00:00,ETH/USDT,SELL,2456.86,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 12:00:00+00:00,ETH/USDT,SELL,2462.24,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 12:15:00+00:00,ETH/USDT,SELL,2465.3,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 12:30:00+00:00,ETH/USDT,SELL,2466.04,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 12:45:00+00:00,ETH/USDT,SELL,2464.4,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 13:00:00+00:00,ETH/USDT,SELL,2466.55,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 13:15:00+00:00,ETH/USDT,SELL,2466.48,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 13:30:00+00:00,ETH/USDT,SELL,2463.63,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 13:45:00+00:00,ETH/USDT,SELL,2463.23,2449.76,2489.95,2449.76,TP,-0.0,-2e-323
2024-10-13 14:00:00+00:00,ETH/USDT,SELL,2456.84,2435.0,2489.95,2435.0,TP,-0.0,-2e-323
2024-10-13 14:15:00+00:00,ETH/USDT,SELL,2459.6,2435.0,2489.95,2435.0,TP,-0.0,-2e-323
2024-10-13 16:30:00+00:00,ETH/USDT,SELL,2455.0,2435.0,2489.95,2489.95,SL,0.0,-2e-323
2024-10-13 16:45:00+00:00,ETH/USDT,SELL,2454.32,2435.0,2489.95,2489.95,SL,0.0,-2e-323
2024-10-13 17:00:00+00:00,ETH/USDT,SELL,2458.57,2435.0,2489.95,2489.95,SL,0.0,-2e-323
2024-10-13 17:15:00+00:00,ETH/USDT,SELL,2455.05,2435.0,2489.95,2489.95,SL,0.0,-2e-323
2024-10-13 19:30:00+00:00,ETH/USDT,SELL,2454.68,2435.0,2484.0,2484.0,SL,0.0,-2e-323
2024-10-13 19:45:00+00:00,ETH/USDT,SELL,2456.99,2435.0,2484.0,2484.0,SL,0.0,-2e-323
2024-10-14 00:00:00+00:00,ETH/USDT,SELL,2459.0,2435.0,2483.89,2483.89,SL,0.0,-2e-323
2024-10-14 00:15:00+00:00,ETH/USDT,SELL,2455.89,2435.0,2483.89,2483.89,SL,0.0,-2e-323
2024-10-14 00:30:00+00:00,ETH/USDT,SELL,2455.14,2435.0,2483.89,2483.89,SL,0.0,-2e-323
2024-10-14 01:00:00+00:00,ETH/USDT,SELL,2457.73,2435.0,2483.89,2483.89,SL,0.0,-2e-323
2024-10-14 01:15:00+00:00,ETH/USDT,SELL,2460.89,2435.0,2483.89,2483.89,SL,0.0,-2e-323
2024-10-14 01:30:00+00:00,ETH/USDT,SELL,2455.01,2435.0,2483.89,2483.89,SL,0.0,-2e-323
2024-10-14 02:00:00+00:00,ETH/USDT,BUY,2446.61,2524.89,2435.0,2524.89,TP,-0.0,-2e-323
2024-10-14 02:15:00+00:00,ETH/USDT,BUY,2446.19,2524.89,2435.0,2524.89,TP,-0.0,-2e-323
2024-10-14 02:30:00+00:00,ETH/USDT,BUY,2449.59,2524.89,2435.0,2524.89,TP,-0.0,-2e-323
2024-10-14 02:45:00+00:00,ETH/USDT,BUY,2451.29,2524.89,2435.0,2524.89,TP,-0.0,-2e-323
2024-10-15 15:00:00+00:00,ETH/USDT,BUY,2560.28,2688.76,2536.64,2688.76,TP,-0.0,-2e-323
2024-10-17 10:30:00+00:00,ETH/USDT,BUY,2606.79,2647.9,2590.3,2590.3,SL,0.0,-2e-323
2024-10-17 11:15:00+00:00,ETH/USDT,BUY,2603.13,2647.9,2590.3,2590.3,SL,0.0,-2e-323
2024-10-17 11:30:00+00:00,ETH/USDT,BUY,2600.18,2647.9,2590.3,2590.3,SL,0.0,-2e-323
2024-10-17 11:45:00+00:00,ETH/USDT,BUY,2597.38,2647.9,2590.3,2590.3,SL,0.0,-2e-323
2024-10-17 12:00:00+00:00,ETH/USDT,BUY,2602.63,2647.9,2591.67,2591.67,SL,0.0,-2e-323
2024-10-17 12:15:00+00:00,ETH/USDT,BUY,2604.91,2647.9,2591.67,2591.67,SL,0.0,-2e-323
2024-10-17 13:45:00+00:00,ETH/USDT,BUY,2599.29,2647.9,2591.67,2591.67,SL,0.0,-2e-323
2024-10-17 14:00:00+00:00,ETH/USDT,BUY,2602.88,2647.9,2581.95,2581.95,SL,0.0,-2e-323
2024-10-17 14:15:00+00:00,ETH/USDT,BUY,2597.16,2647.9,2581.95,2581.95,SL,0.0,-2e-323
2024-10-17 14:30:00+00:00,ETH/USDT,BUY,2600.81,2647.9,2581.95,2581.95,SL,0.0,-2e-323
2024-10-17 14:45:00+00:00,ETH/USDT,BUY,2607.34,2647.9,2581.95,2581.95,SL,0.0,-2e-323
2024-10-17 15:00:00+00:00,ETH/USDT,BUY,2604.89,2647.9,2581.95,2581.95,SL,0.0,-2e-323
